date_local,site_num,co_mean,hap_mean,lead_mean,o2_mean,o3_mean,t_mean
2019-11-29,1103,0.383333,0.0,0.002,16.3,0.015293999999999999,48.470833
2019-08-07,1103,0.320833,0.002,0.022000000000000002,13.416666999999999,0.031411999999999995,71.35416699999999
2019-09-06,8001,0.2605,4.3,0.00912,11.950000000000001,0.038,83.162500000000009
2018-09-23,1002,0.223,0.0,0.00426,10.791304,0.03,73.970833
2019-01-09,1002,0.21250000000000002,1.4000000000000001,0.0025,10.691303999999999,0.013176,57.745833
2019-04-21,8001,0.2,0.51,0.002,4.1958329999999995,0.041881999999999996,60.158333
2019-08-07,8001,0.2,0.004,0.004,8.058333,0.047588,76.795833
2019-01-15,1103,0.270833,0.0,0.001,15.3625,0.025765,54.204167
2019-09-19,1002,0.198938,0.0,0.00307,9.725,0.0178,68.054166999999993
2019-07-20,0011,0.147875,-0.001,0.00364,2.443478,0.044587999999999996,80.3125
2018-05-14,8001,0.23333299999999998,0.06,0.003,8.045833,0.038,62.654166999999994
2018-03-21,8001,0.57083299999999992,0.0,0.005,24.333333,0.016353,62.166667
2018-05-26,8001,0.144167,0.152,0.0036599999999999996,3.9375,0.034294,61.375
2018-03-21,1103,0.42500000000000004,0.0,0.004,24.866667,0.01,60.050000000000004
2019-07-08,8001,0.2,0.2,0.00492,5.1666669999999995,0.042529,68.916667
2018-09-23,8001,0.30416699999999997,0.0,0.010100000000000001,10.6625,0.043000000000000003,74.37083299999999
2019-06-08,1103,0.279167,1.23,0.006,10.9875,0.036352999999999996,68.791667
2019-06-02,8001,0.173583,0.001,0.00284,3.454167,0.039175999999999996,62.525000000000006
2019-06-14,8001,0.154167,3.0,0.004,4.591667,0.040471,67.162500000000009
2019-08-01,8001,0.241667,0.003,0.00575,9.445833,0.051176,79.133333
2018-07-25,1103,0.333333,0.00065,0.007,14.716667,0.035647,79.720833
2018-05-08,1022,0.22689499999999999,0.013000000000000001,0.00577,3.285714,0.041357,64.083333
2018-05-08,1022,0.22689499999999999,0.00031999999999999997,0.00577,3.285714,0.041357,64.083333
2019-03-10,0011,0.23750000000000002,0.00349,0.0013499999999999999,7.6652169999999993,0.028647,50.708332999999996
2018-10-23,1103,0.5,0.06,0.007,19.694444,0.010909,66.325
2019-06-26,8001,0.2,0.0263,0.011000000000000001,7.2550000000000008,0.041857,68.4625
2018-01-02,1103,1.1118329999999998,0.07,0.014,42.504166999999995,0.01,62.270832999999996
2019-10-12,8001,0.283333,1.3800000000000001,0.0090000000000000011,19.9375,0.033764999999999996,69.770833
2018-10-05,0005,0.270833,0.00065,0.00375,10.454545,0.023941,63.434782999999996
2018-08-30,0002,0.41250000000000003,0.1,0.00994,21.679167,0.038471,77.05833299999999
2018-08-18,1022,0.2521,0.00065,0.00307,3.4,0.040538,78.66666699999999
2018-08-06,0005,0.170182,0.69000000000000006,0.0031699999999999996,8.536363999999999,0.019059,77.79166699999999
2018-12-04,8001,0.241667,0.0,0.003,18.054167,0.018647,58.708332999999996
2018-01-26,8001,0.36250000000000004,-0.003,0.004,18.333333,0.021824,54.316666999999995
2019-01-09,8001,0.56666699999999992,0.07,0.007,25.870832999999998,0.011412,56.25
2019-12-11,8001,0.65416699999999994,0.05,0.008,24.666667,0.010294,54.347826
2019-06-17,0002,0.23333299999999998,0.00087,0.00456,10.595832999999999,0.032882,66.2625
2019-09-24,8001,0.279167,0.0,0.007,16.191667,0.032528999999999995,78.904167
2018-06-07,8001,0.2,0.1,0.0055899999999999995,8.452380999999999,0.032545,68.454167
2018-02-19,8001,0.1625,0.1,0.00592,5.6625000000000005,0.028176,49.775000000000006
2018-10-05,0005,0.270833,0.10300000000000001,0.00375,10.454545,0.023941,63.434782999999996
2019-01-09,1103,0.72500000000000009,0.1,0.007,26.425,0.010882,57.641667
2018-12-28,0005,0.216667,0.0,0.00065,10.604545,0.017412,50.625
2019-05-21,1103,0.2,0.0,0.005,9.108333,0.028117999999999997,61.104167
2018-01-02,1103,1.166667,0.00325,0.009049999999999999,42.504166999999995,0.01,62.270832999999996
2019-06-26,8001,0.187476,0.70000000000000007,0.010700000000000001,5.11,0.041857,68.4625
2018-09-23,1022,0.24519,1.0,0.0031000000000000003,4.0,0.044500000000000005,70.333333
2019-06-26,8001,0.2,0.0,0.010700000000000001,5.11,0.041857,68.4625
2018-07-19,8001,0.329167,0.0,0.005,6.9791669999999995,0.039588,79.866666999999993
2019-12-11,1103,0.75,3.0,0.011000000000000001,27.441667,0.008235,56.987500000000004
2019-06-26,0005,0.133333,-0.001,0.00188,4.2,0.024235,64.708333
2019-05-09,1103,0.283333,0.08,0.004,14.075000000000001,0.023412,61.933333
2018-02-01,1602,0.90416699999999994,7.4,0.013000000000000001,44.8125,0.012529,64.583333
2018-02-01,1103,1.0275,0.001,0.02,51.300000000000004,0.0071179999999999993,66.8625
2018-06-19,1103,0.16666699999999998,0.00087,0.00822,9.8458329999999989,0.029175999999999997,66.479167
2019-02-14,1002,0.2,0.0,0.00065,5.9521739999999994,0.034059,56.65
2019-10-24,8001,0.158333,0.0,0.006,7.8,0.030352999999999998,82.320833
2019-12-17,1103,0.533333,0.32,0.008,28.825000000000003,0.016412,54.800000000000004
2018-09-17,8001,0.354417,0.04,0.006,20.291667,0.033764999999999996,75.9875
2018-04-08,8001,0.141667,2.13,0.0038199999999999996,6.733333,0.033881999999999995,66.99583299999999
2018-01-02,0006,0.716375,0.007,0.004,12.75,0.004353,50.25
2018-12-16,1022,0.545905,0.0,0.00546,15.142857,0.022570999999999997,55.875
2019-08-25,8001,0.23233299999999998,0.0,0.006,7.566667,0.039175999999999996,81.375
2018-08-18,1022,0.2521,0.9,0.00307,3.4,0.040538,78.66666699999999
2018-01-14,1103,0.675,0.0,0.006,26.016666999999998,0.017941,67.18333299999999
2019-08-13,0011,0.23333299999999998,0.1,0.00417,5.8782609999999993,0.053058999999999995,85.316667
2018-03-15,1103,0.179167,0.008,0.001,10.079167,0.030528999999999997,58.195833
2019-06-02,8001,0.2,1.5,0.00284,4.8875,0.039175999999999996,62.525000000000006
2019-06-02,1103,0.2,1.3,0.0023899999999999998,5.9333329999999993,0.033471,62.375
2019-07-20,8001,0.2,0.00245,0.00612,6.7583329999999995,0.042,72.91666699999999
2018-09-11,0011,0.280708,0.1,0.00835,9.595652,0.050059,79.68333299999999
2019-04-27,1103,0.283333,0.0,0.004,9.6583329999999989,0.036176,61.541667
2018-04-14,8001,0.333208,1.02,0.006,18.145833,0.042529,70.516667
2019-08-25,8001,0.2625,0.007,0.00834,8.529167,0.039175999999999996,81.375
2019-07-20,1103,0.220833,0.0,0.005,6.991667,0.028765,69.845833
2018-04-26,1022,0.23333299999999998,0.0057399999999999994,0.00316,3.047619,0.046856999999999996,62.625
2019-09-18,8001,0.30833299999999997,0.04,0.004,11.041667,0.031647,71.9
2019-01-21,8001,0.16666699999999998,0.152,0.002,9.6916669999999989,0.026882,55.241667
2018-10-29,8001,0.620833,0.0,0.013000000000000001,25.8125,0.033941,67.720833
2019-01-21,1103,0.208333,0.02,0.002,4.779167,0.034235,57.245833
2018-06-07,1103,0.23333299999999998,0.07,0.005,16.045833,0.033294,66.466667
2019-10-18,1103,0.454167,0.03,0.007,21.283333,0.018175999999999998,67.154167
2019-11-05,8001,0.76774999999999993,0.07,0.013000000000000001,38.645832999999996,0.023235,67.4625
2018-06-19,0005,0.194182,0.0,0.00273,5.8500000000000005,0.027705999999999998,64.416667
2019-04-15,1022,0.255556,0.0,0.00413,5.857143,0.048570999999999996,61.416667
2018-04-20,1103,0.30416699999999997,0.78,0.004,15.583333,0.027059,60.145832999999996
2019-04-15,8001,0.273542,0.2,0.004,14.920833,0.045058999999999995,60.933333
2019-12-17,1103,0.62916699999999992,0.0,0.008,28.825000000000003,0.016412,54.800000000000004
2019-08-13,8001,0.254167,0.0,0.0076799999999999993,13.145833,0.051587999999999995,79.162500000000009
2018-02-07,1002,0.404167,0.3,0.00855,20.604347999999998,0.015293999999999999,58.445833
2019-07-20,8001,0.204167,0.54,0.004,5.4791669999999995,0.042,72.91666699999999
2018-07-13,1103,0.21112499999999998,0.00215,0.005,7.3875,0.027353,74.908333
2019-05-09,0011,0.2,2.6,0.0027,6.6750000000000007,0.037940999999999996,69.179166999999993
2019-10-18,1103,0.454167,0.0,0.008,21.283333,0.018175999999999998,67.154167
2018-06-19,1103,0.23333299999999998,0.0,0.00822,9.8458329999999989,0.029175999999999997,66.479167
2019-06-14,8001,0.2,0.00087,0.00422,6.329167,0.040471,67.162500000000009
2019-07-20,8001,0.2,0.001,0.00612,6.7583329999999995,0.042,72.91666699999999
2019-07-02,8001,0.217917,0.004,0.004,11.383333,0.048706,74.975000000000009
2018-08-18,1103,0.283333,1.2,0.00566,8.804167,0.036176,75.7375
2018-12-22,8001,0.895833,0.1,0.012,30.070833,0.010824,56.808333
2019-05-09,8001,0.2,0.0017699999999999999,0.003,5.856522,0.032646999999999995,60.154166999999994
2019-08-07,8001,0.241667,0.0,0.004,8.058333,0.047588,76.795833
2019-11-17,0008,0.35000000000000003,0.00087,0.00251,12.352174,0.027687999999999997,57.491667
2018-07-19,1103,0.270833,0.07,0.007,13.279167,0.026175999999999998,76.191667
2018-08-24,1103,0.470833,0.0,0.005,11.65,0.040293999999999996,72.741666999999993
2018-11-01,0011,0.544458,-0.001,0.00861,23.900000000000002,0.022000000000000002,62.458332999999996
2019-01-21,1103,0.16666699999999998,0.07,0.002,4.779167,0.034235,57.245833
2019-06-26,8001,0.2,2.2,0.011000000000000001,7.2550000000000008,0.041857,68.4625
2018-05-26,0011,0.160522,0.00095999999999999992,0.00426,3.795652,0.035234999999999995,65.166667
2019-02-14,1103,0.23900000000000002,0.2,0.001,13.031818,0.017471,57.629166999999995
2018-08-18,0005,0.31454499999999996,0.0,0.00325,10.518182,0.036412,70.375
2019-02-14,1103,0.275,-0.001,0.001,13.031818,0.017471,57.629166999999995
2018-03-03,1022,0.192857,0.00364,0.00226,1.809524,0.038923,55.625
2018-05-14,8001,0.23333299999999998,0.9,0.003,8.045833,0.038,62.654166999999994
2018-10-29,8001,0.57083299999999992,4.8,0.01,25.8125,0.033941,67.720833
2019-11-29,8001,0.225,0.00392,0.001,12.708333,0.019528999999999998,45.65
2019-09-18,8001,0.30833299999999997,0.00323,0.004,11.595832999999999,0.031647,71.9
2019-04-27,1103,0.221053,0.152,0.00514,9.6583329999999989,0.036176,61.541667
2018-03-03,0011,0.208333,0.002,0.00065,6.4869569999999994,0.032118,47.841667
2018-10-17,1103,0.595833,0.033800000000000004,0.01,29.725,0.019412,69.020833
2018-11-10,1022,0.386667,1.62,0.00681,15.714286,0.035154,61.833332999999996
2019-10-30,8001,0.10066699999999999,0.70000000000000007,0.01,3.5375,0.036059,60.462500000000006
2019-04-27,0005,0.204167,0.152,0.0038,5.790909,0.034706,60.791667
2018-05-02,1002,0.183333,0.0,0.00358,8.114286,0.031,63.1875
2019-06-26,1002,0.122261,0.8,0.00568,4.513043,0.026175999999999998,68.53913
2018-05-14,1103,0.279167,0.00232,0.00562,11.575000000000001,0.030823999999999997,61.7875
2018-10-23,1103,0.44655,0.0,0.007,19.694444,0.010909,66.325
2018-02-25,1103,0.383333,0.0,0.005,15.808333,0.032588,55.841666999999994
2019-05-09,0005,0.2,0.0,0.0015199999999999999,5.218182,0.032235,61.541667
2019-03-22,1103,0.37083299999999997,0.004,0.004,15.333333,0.025706,56.445833
2018-06-07,1002,0.1,0.00065,0.00486,4.9894739999999995,0.032818,66.65
2019-02-26,0005,0.19583299999999998,0.00426,0.00065,4.963636,0.028706,55.291667
2019-08-25,1103,0.37083299999999997,0.0,0.006,14.095832999999999,0.028058999999999997,77.0125
2019-01-09,1103,0.783333,0.0,0.00783,26.425,0.010882,57.641667
2019-09-19,1002,0.198938,0.00065,0.00313,9.725,0.0178,68.054166999999993
2019-11-29,0011,0.220833,0.1,0.00065,7.769565,0.021412,45.079167
2019-06-14,8001,0.2,0.0,0.004,4.591667,0.040471,67.162500000000009
2018-08-18,0011,0.219708,1.1,0.00399,6.517391,0.053471,88.475000000000009
2019-11-11,8001,0.579167,0.33,0.006,21.483333,0.026118,62.341666999999994
2018-06-19,1103,0.16666699999999998,0.152,0.007,9.8458329999999989,0.029175999999999997,66.479167
2018-11-22,1022,0.27777799999999997,0.004,0.0038599999999999997,7.0,0.027,60.833332999999996
2019-09-18,1103,0.435,0.0245,0.005,17.985713999999998,0.021615,71.72916699999999
2019-12-11,8001,0.648917,3.0,0.008,24.666667,0.010294,54.347826
2019-02-02,1103,0.23750000000000002,0.0,0.001,10.229167,0.024118,54.2
2019-01-21,1002,0.216217,0.1,0.00244,10.352174,0.023587999999999998,50.925000000000004
2018-03-15,0008,0.201435,0.4,0.00065,4.608696,0.030941,44.891667
2019-01-21,0005,0.331682,0.00095999999999999992,0.00202,14.004545,0.020294,50.041667
2019-01-03,1103,0.69166699999999992,0.004,0.0090000000000000011,30.7,0.009529,54.016667
2018-07-01,0005,0.148364,0.0,0.0025299999999999997,4.8454549999999994,0.028881999999999998,69.625
2018-12-16,0011,0.425917,0.1,0.00257,15.595832999999999,0.018000000000000002,54.175000000000004
2018-12-04,1103,0.609524,0.0,0.007,30.585714,0.008768999999999999,59.712500000000006
2019-07-26,1103,0.3875,3.4,0.0090000000000000011,20.370832999999998,0.027353,79.158333
2019-05-15,1103,0.199542,-0.006,0.004,10.816666999999999,0.021471,62.745833
2019-09-12,1103,0.51250000000000007,0.16,0.008,20.879167,0.023235,73.7
2019-12-11,1103,0.75,0.0,0.01,27.933332999999998,0.008235,56.987500000000004
2018-10-17,0008,0.261783,0.2,0.00277,10.995652,0.028824,64.779167
2018-01-26,1002,0.341667,0.00095999999999999992,0.00065,16.869564999999998,0.012706,47.075
2018-01-26,0008,0.336391,0.0,0.00065,9.991304,0.012,44.4625
2019-09-06,1103,0.4375,0.0,0.007,19.633333,0.027059,79.6875
2019-01-21,8001,0.19583299999999998,0.0,0.002,9.6916669999999989,0.026882,55.241667
2018-10-17,1002,0.41666699999999995,0.00065,0.010700000000000001,24.352173999999998,0.026588,64.954167
2019-08-01,1103,0.37083299999999997,0.2,0.011000000000000001,16.375,0.025882,73.3625
2018-01-02,1103,1.2125000000000001,0.0,0.009049999999999999,42.504166999999995,0.01,62.270832999999996
2018-04-08,1103,0.30416699999999997,2.9,0.003,12.662500000000001,0.026293999999999998,64.466667
2019-07-20,1002,0.134435,0.1,0.00344,4.569565,0.029058999999999998,72.379167
2018-04-08,1602,0.141667,2.0,0.004,10.433333,0.027764999999999998,64.804166999999993
2018-09-17,8001,0.4625,0.007,0.0073799999999999994,20.291667,0.033764999999999996,75.9875
2019-09-30,1103,0.445833,0.00456,0.006,17.7625,0.019941,63.566666999999995
2019-09-24,1103,0.552381,0.04,0.013000000000000001,24.090476,0.015917,74.025
2018-08-18,1002,0.294217,0.0,0.00581,11.573913,0.044765,81.391667
2018-10-11,8001,0.263636,0.001,0.004,9.277273,0.028881999999999998,65.725000000000009
2019-07-08,8001,0.145833,0.00313,0.003,5.1666669999999995,0.042529,68.916667
2019-01-09,0005,0.23750000000000002,0.012,0.00065,12.081818,0.012823999999999999,56.434782999999996
2018-10-17,1103,0.57900000000000007,0.1,0.011600000000000001,29.725,0.019412,69.020833
2018-07-13,1103,0.225,0.002,0.005,7.3875,0.027353,74.908333
2019-11-29,8001,0.23750000000000002,0.152,0.001,12.708333,0.019528999999999998,45.65
2019-12-17,8001,0.1625,0.0,0.002,19.689474,0.017582999999999998,53.300000000000004
2019-12-11,1103,0.8,3.0,0.01,27.441667,0.008235,56.987500000000004
2018-10-29,1103,0.90416699999999994,0.005,0.0126,29.704166999999998,0.030587999999999997,65.43333299999999
2018-02-19,8001,0.17041699999999999,0.9,0.00592,5.6625000000000005,0.028176,49.775000000000006
2019-07-20,1103,0.220833,2.6,0.0059,6.991667,0.028765,69.845833
2019-10-18,1103,0.3875,0.0,0.008,21.1875,0.018175999999999998,67.154167
2019-03-16,8001,0.120833,0.0,0.002,8.3375,0.029882,68.2625
2019-08-25,0008,0.177304,0.0,0.00065,3.2782609999999996,0.037294,85.616666999999993
2018-06-19,1103,0.16666699999999998,0.00065,0.00822,9.8458329999999989,0.029175999999999997,66.479167
2019-08-01,1103,0.383333,0.1,0.012,16.245832999999998,0.025882,73.3625
2019-01-27,1103,0.579375,0.02,0.015000000000000001,25.345833,0.016471,63.9
2019-09-06,0011,0.16533299999999998,0.008,0.00409,3.373913,0.043587999999999995,83.445833
2019-02-02,0011,0.155,0.0,0.00065,4.734783,0.032471,54.958332999999996
2018-03-12,0005,0.267455,0.011000000000000001,0.0011,8.504545,0.021294,62.25
2018-03-15,1022,0.2,0.0,0.00065,1.3333329999999999,0.041922999999999995,56.166667
2019-07-20,8001,0.2,0.0,0.00612,5.4791669999999995,0.042,72.91666699999999
2018-11-28,1022,0.36111099999999996,-0.001,0.0047199999999999994,10.700000000000001,0.031786,57.208332999999996
2018-02-07,1103,0.77916699999999994,4.7,0.0090000000000000011,34.375,0.016471,67.408333
2019-02-20,8001,0.404167,0.0,0.006,21.141666999999998,0.021471,44.625
2019-03-22,8001,0.22916699999999998,0.1,0.002,10.575000000000001,0.033,55.933333
2019-06-26,0005,0.133333,0.1,0.00188,4.2,0.024235,64.708333
2019-10-12,8001,0.283333,0.001,0.0090000000000000011,19.4875,0.033764999999999996,69.770833
2019-03-28,1103,0.342458,0.03,0.005,13.417390999999999,0.021882,60.441666999999995
2019-09-27,0005,0.174091,0.0,0.00308,3.5,0.025824,67.0
2018-07-01,1103,0.19583299999999998,0.07,0.00328,6.2,0.034412,70.0125
2019-07-26,1103,0.3875,0.002,0.0090000000000000011,20.383333,0.027353,79.158333
2019-07-20,8001,0.177333,0.1,0.004,5.4791669999999995,0.042,72.91666699999999
2018-07-13,8001,0.325,0.01,0.0069299999999999995,10.020833,0.039646999999999995,81.508333
2019-06-02,1103,0.178417,0.0073399999999999993,0.003,5.9333329999999993,0.033471,62.375
2019-10-24,1103,0.908333,0.08,0.018000000000000002,42.1875,0.018882,80.8
2018-01-26,1103,0.52916699999999994,0.001,0.008,26.766666999999998,0.015529,55.366667
2018-06-19,1103,0.23333299999999998,0.0,0.00822,9.8458329999999989,0.029175999999999997,66.479167
2019-07-08,0008,0.1375,0.2,0.00171,3.5565219999999997,0.034294,72.829167
2019-04-27,8001,0.22916699999999998,0.152,0.00484,6.858333,0.042470999999999995,62.129166999999995
2019-02-08,1103,0.52916699999999994,0.0,0.007,25.554167,0.018411999999999998,51.854167
2018-06-01,8001,0.23750000000000002,0.03,0.005,11.441666999999999,0.042588,68.279167
2018-09-05,8001,0.391667,0.07,0.006,10.379166999999999,0.041528999999999996,72.708333
2019-11-23,8001,0.30416699999999997,0.006,0.004,13.6125,0.031411999999999995,61.462500000000006
2019-02-26,1103,0.6125,2.3000000000000003,0.01,26.900000000000002,0.021882,56.495833
2019-01-09,1103,0.72500000000000009,0.1,0.00783,26.425,0.010882,57.641667
2018-06-07,1103,0.23812499999999998,3.5,0.005,16.045833,0.033294,66.466667
2019-07-02,8001,0.22916699999999998,3.2,0.004,9.9416669999999989,0.048706,74.975000000000009
2019-09-30,1103,0.445833,0.152,0.006,17.7625,0.019941,63.566666999999995
2018-10-17,1002,0.41666699999999995,0.2,0.010700000000000001,24.352173999999998,0.026588,64.954167
2019-06-14,8001,0.2,0.00087,0.00422,4.591667,0.040471,67.162500000000009
2019-01-21,1103,0.245833,0.00916,0.002,4.779167,0.034235,57.245833
2019-10-12,8001,0.341667,3.3000000000000003,0.0090000000000000011,19.9375,0.033764999999999996,69.770833
2019-10-30,8001,0.15,0.01,0.01,3.5375,0.036059,60.462500000000006
2018-08-30,1103,0.41054199999999996,0.00065,0.007,18.0,0.029058999999999998,74.4375
2019-12-29,8001,0.541667,0.0,0.006,17.645833,0.018175999999999998,49.004166999999995
2019-05-23,8001,0.24929199999999999,2.0,0.0022299999999999998,17.361905,0.0075000000000000006,55.916667
2019-04-21,8001,0.1375,0.0,0.002,4.1958329999999995,0.041881999999999996,60.158333
2019-02-20,1103,0.5007,0.0,0.004,20.666667,0.020294,48.504166999999995
2019-11-29,0005,0.341667,0.2,0.00065,11.181818,0.020824,44.583332999999996
2019-09-06,1103,0.45,4.0,0.007,19.633333,0.027059,79.6875
2018-08-06,1103,0.445833,0.012,0.008,21.641666999999998,0.033235,81.383333
2019-08-25,1103,0.354167,0.003,0.006,13.320832999999999,0.028058999999999997,77.0125
2019-10-12,8001,0.341667,0.2,0.0090000000000000011,19.4875,0.033764999999999996,69.770833
2018-09-05,1103,0.23750000000000002,0.0,0.004,7.5625,0.033941,69.179166999999993
2018-08-30,8001,0.43333299999999997,0.0,0.006,16.541667,0.037412,77.920833
2019-10-30,8001,0.141667,0.013000000000000001,0.01,3.704167,0.036059,60.462500000000006
2019-03-10,1103,0.345833,0.1,0.003,12.441666999999999,0.026000000000000002,53.216667
2019-11-05,1103,0.854167,0.48,0.011000000000000001,34.408333,0.023353,66.104167
2018-05-14,1002,0.17500000000000002,0.0167,0.00266,6.395652,0.028706,62.141667
2019-04-03,1103,0.245833,0.003,0.005,9.245833,0.020294,60.504166999999995
2019-02-26,1103,0.62916699999999992,0.3,0.0090000000000000011,26.900000000000002,0.021882,56.495833
2019-07-08,8001,0.2,2.4,0.00492,5.1666669999999995,0.042529,68.916667
2018-06-07,1103,0.30833299999999997,0.2,0.005,16.045833,0.033294,66.466667
2018-06-07,0011,0.17500000000000002,0.0,0.00267,4.143478,0.045647,70.529167
2018-04-08,1103,0.3375,0.0,0.0033399999999999997,12.662500000000001,0.026293999999999998,64.466667
2018-11-28,8001,0.55,0.0,0.007,20.226316,0.027916999999999997,58.183333
2018-04-20,0011,0.282696,2.2,0.00219,10.278260999999999,0.034933,62.683333
2019-09-12,8001,0.441667,0.24,0.008,20.3875,0.042470999999999995,78.879167
2018-02-07,1103,0.69166699999999992,0.040400000000000005,0.0090000000000000011,34.375,0.016471,67.408333
2018-04-20,1103,0.30416699999999997,0.004,0.00404,15.583333,0.027059,60.145832999999996
2018-03-15,1022,0.190429,0.0,0.00037999999999999997,1.3333329999999999,0.041922999999999995,56.166667
2018-07-25,1022,0.269238,0.0,0.0049499999999999995,5.428571,0.042286,77.875
2019-02-02,1103,0.245833,0.2,0.001,10.229167,0.024118,54.2
2019-10-24,8001,0.145833,0.0,0.006,7.629167,0.030352999999999998,82.320833
2019-02-14,1103,0.275,0.00065,0.001,13.031818,0.017471,57.629166999999995
2019-07-08,8001,0.2,0.0,0.003,3.75,0.042529,68.916667
2019-06-26,1002,0.1,0.00291,0.00568,4.513043,0.026175999999999998,68.53913
2018-11-10,1103,0.84166699999999994,4.1,0.0264,30.470833,0.019118,63.15
2018-10-17,0008,0.261783,4.2,0.00277,10.995652,0.028824,64.779167
2019-08-01,1103,0.37083299999999997,0.004,0.0112,16.245832999999998,0.025882,73.3625
2019-06-26,1002,0.122261,0.152,0.00568,4.513043,0.026175999999999998,68.53913
2018-01-20,8001,0.25,0.0,0.003,11.387500000000001,0.021058999999999998,52.6625
2018-10-29,8001,0.57083299999999992,0.001,0.013000000000000001,25.8125,0.033941,67.720833
2018-02-07,1002,0.39008699999999996,0.012,0.00855,20.604347999999998,0.015293999999999999,58.445833
2019-11-05,1103,0.82083299999999992,0.00434,0.011000000000000001,33.4625,0.023353,66.104167
2019-09-18,8001,0.30833299999999997,0.04,0.00401,11.595832999999999,0.031647,71.9
2018-03-15,0005,0.30416699999999997,0.0,0.00065,10.409091,0.032882,50.375
2018-03-03,8001,0.320833,0.001,0.001,5.141667,0.032941,52.658333
2019-10-06,8001,0.50833299999999992,0.05,0.01,20.020833,0.054706,73.7375
2019-01-21,1103,0.208333,0.1,0.002,4.779167,0.034235,57.245833
2019-06-20,1103,0.22916699999999998,2.4,0.006,11.145833,0.028940999999999998,66.733333
2018-04-08,1022,0.2,0.004,0.00142,1.238095,0.043428999999999995,65.833333
2019-10-12,1103,0.625,0.2,0.011000000000000001,25.558332999999998,0.035647,69.229167
2019-08-13,1103,0.3,0.2,0.016,13.329412,0.022917,72.079167
2019-01-03,8001,0.4625,0.0,0.006,30.05,0.010353,51.558333
2019-02-26,1103,0.62916699999999992,0.3,0.01,26.900000000000002,0.021882,56.495833
2018-06-01,1103,0.291667,2.5,0.005,15.591667,0.027528999999999998,65.941667
2018-07-25,8001,0.391667,4.2,0.004,9.9083329999999989,0.057881999999999996,86.491666999999993
2019-06-02,1103,0.204167,0.00087,0.002,5.9333329999999993,0.033471,62.375
2018-01-26,0005,0.4375,0.2,0.00261,15.659091,0.015882,49.5
2019-11-29,0011,0.242917,0.1,0.00065,7.769565,0.021412,45.079167
2019-01-21,0005,0.331682,0.2,0.00202,14.004545,0.020294,50.041667
2019-09-06,1103,0.45,0.3,0.007,19.095833,0.027059,79.6875
2019-09-30,0005,0.22916699999999998,0.1,0.0028599999999999997,7.522727,0.024529,58.25
2019-08-13,8001,0.3125,0.0,0.0076799999999999993,13.145833,0.051587999999999995,79.162500000000009
2019-09-30,1103,0.445833,3.4,0.00722,18.433332999999998,0.019941,63.566666999999995
2018-02-07,1022,0.483048,-0.003,0.0061,17.142857,0.028,61.833332999999996
2018-07-07,1022,0.333333,-0.001,0.00597,8.0,0.042922999999999996,85.875
2019-05-27,1103,0.245833,0.12,0.002,7.5708329999999995,0.025824,58.429167
2018-03-15,1103,0.241667,0.0,0.002,10.079167,0.030528999999999997,58.195833
2019-08-13,8001,0.3125,4.5,0.007,11.716667,0.051587999999999995,79.162500000000009
2019-01-21,1002,0.2,0.0,0.00231,10.352174,0.023587999999999998,50.925000000000004
2018-02-25,1103,0.383333,0.0,0.005,15.808333,0.032588,55.841666999999994
2018-03-09,1103,0.504167,3.3000000000000003,0.008,23.270833,0.017529,60.7625
2018-09-23,0005,0.30833299999999997,0.0122,0.00345,10.436364,0.021941,65.375
2019-08-25,0005,0.22916699999999998,0.6,0.00065,6.404545,0.035647,71.875
2019-04-03,8001,0.191667,0.36,0.001,7.1125000000000007,0.028881999999999998,58.945833
2018-01-14,1002,0.250261,0.00087,0.00331,8.243478,0.008235,50.216667
2019-09-30,8001,0.265917,0.2,0.004,11.883332999999999,0.028940999999999998,61.879166999999995
2019-01-09,1002,0.232783,0.0,0.0025,10.691303999999999,0.013176,57.745833
2019-10-24,8001,0.145833,0.93,0.006,7.629167,0.030352999999999998,82.320833
2018-01-08,1022,0.579167,0.006,0.00926,17.625,0.011706,63.833332999999996
2018-08-06,8001,0.35062499999999996,1.5,0.00926,16.466666999999998,0.058941,86.545833
2019-11-23,0006,0.7125,0.003,0.004,14.208333,0.014941,51.458332999999996
2019-01-09,1103,0.72500000000000009,0.08,0.007,26.425,0.010882,57.641667
2019-07-20,8001,0.177333,0.001,0.00612,6.7583329999999995,0.042,72.91666699999999
2019-09-06,1002,0.222261,0.0077199999999999994,0.00484,10.978261,0.032353,75.395833
2019-06-26,8001,0.20500000000000002,-0.001,0.011000000000000001,7.2550000000000008,0.041857,68.4625
2018-08-18,8001,0.20987499999999998,0.2,0.00448,5.470833,0.043587999999999995,79.679166999999993
2019-10-12,1103,0.625,6.8,0.011000000000000001,25.558332999999998,0.035647,69.229167
2019-11-05,8001,0.76774999999999993,0.24,0.013000000000000001,38.645832999999996,0.023235,67.4625
2018-01-26,1022,0.387619,0.0,0.0032,12.714286,0.027614999999999997,54.083332999999996
2019-08-01,1103,0.383333,0.2,0.012,16.375,0.025882,73.3625
2019-02-26,1103,0.70000000000000007,0.0,0.01,26.900000000000002,0.021882,56.495833
2019-09-30,8001,0.283333,0.45,0.004,12.25,0.028940999999999998,61.879166999999995
2019-02-02,0005,0.17290899999999998,0.4,0.00065,3.727273,0.033881999999999995,53.416667
